ID,Mother,Father,Maternal_line,Paternal_line,Cross_CT_HT,Cross_WS,Replicate,Transect,Altitude_origin,Site_number,Trait,Batch_CT,Batch_HT,Offspring_CT,Taken_CT,TimeHT_SECS,TimeHT_MINS,Centroid_Size,Log_Centroid_Size,Transplant_site,Cage,Emergence,Rel_fitness_emergence,Survivors,Rel_fitness_survivors
1342,208,443,PA90,PA95,78,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,1197,19.95,NA,NA,NA,NA,NA,NA,NA,NA
1343,209,444,PA93,PA95,79,NA,A,Paluma,High,14,Cold_tolerance,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1344,209,444,PA93,PA95,79,NA,A,Paluma,High,14,Cold_tolerance,2,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,209,444,PA93,PA95,79,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,718,11.96666667,NA,NA,NA,NA,NA,NA,NA,NA
1346,209,444,PA93,PA95,79,NA,A,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,834,13.9,NA,NA,NA,NA,NA,NA,NA,NA
1347,209,444,PA93,PA95,79,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,901,15.01666667,NA,NA,NA,NA,NA,NA,NA,NA
1348,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Cold_tolerance,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1350,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,497,8.283333333,NA,NA,NA,NA,NA,NA,NA,NA
1351,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,497,8.283333333,NA,NA,NA,NA,NA,NA,NA,NA
1352,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,682,11.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1353,210,445,PA93,PA95,79,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,733,12.21666667,NA,NA,NA,NA,NA,NA,NA,NA
1354,211,446,PA95,PA95,80,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,211,446,PA95,PA95,80,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1356,211,446,PA95,PA95,80,NA,A,Paluma,High,14,Cold_tolerance,2,NA,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1357,211,446,PA95,PA95,80,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,722,12.03333333,NA,NA,NA,NA,NA,NA,NA,NA
1358,211,446,PA95,PA95,80,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,982,16.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1359,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1360,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1361,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Cold_tolerance,1,NA,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1362,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,597,9.95,NA,NA,NA,NA,NA,NA,NA,NA
1363,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,810,13.5,NA,NA,NA,NA,NA,NA,NA,NA
1364,212,447,PA95,PA95,80,NA,B,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,956,15.93333333,NA,NA,NA,NA,NA,NA,NA,NA
1365,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Cold_tolerance,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Cold_tolerance,2,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Cold_tolerance,2,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1368,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,844,14.06666667,NA,NA,NA,NA,NA,NA,NA,NA
1369,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,862,14.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1370,213,448,PA95,PA95,80,NA,C,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,881,14.68333333,NA,NA,NA,NA,NA,NA,NA,NA
1371,214,449,PA96,PA95,81,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1372,214,449,PA96,PA95,81,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1373,214,449,PA96,PA95,81,NA,A,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,716,11.93333333,NA,NA,NA,NA,NA,NA,NA,NA
1374,214,449,PA96,PA95,81,NA,A,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,802,13.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1375,214,449,PA96,PA95,81,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1180,19.66666667,NA,NA,NA,NA,NA,NA,NA,NA
1376,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1377,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Cold_tolerance,2,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,582,9.7,NA,NA,NA,NA,NA,NA,NA,NA
1380,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,840,14,NA,NA,NA,NA,NA,NA,NA,NA
1381,215,450,PA96,PA95,81,NA,B,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,1648,27.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1382,216,451,PA96,PA95,81,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383,216,451,PA96,PA95,81,NA,C,Paluma,High,14,Cold_tolerance,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1384,216,451,PA96,PA95,81,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,683,11.38333333,NA,NA,NA,NA,NA,NA,NA,NA
1385,216,451,PA96,PA95,81,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,777,12.95,NA,NA,NA,NA,NA,NA,NA,NA
1386,216,451,PA96,PA95,81,NA,C,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1139,18.98333333,NA,NA,NA,NA,NA,NA,NA,NA
1387,217,452,PA16,PA96,82,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,217,452,PA16,PA96,82,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,217,452,PA16,PA96,82,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,217,452,PA16,PA96,82,NA,A,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,599,9.983333333,NA,NA,NA,NA,NA,NA,NA,NA
1391,217,452,PA16,PA96,82,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,988,16.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1392,218,453,PA16,PA96,82,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,218,453,PA16,PA96,82,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,218,453,PA16,PA96,82,NA,B,Paluma,High,14,Cold_tolerance,2,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,218,453,PA16,PA96,82,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,431,7.183333333,NA,NA,NA,NA,NA,NA,NA,NA
1396,218,453,PA16,PA96,82,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1117,18.61666667,NA,NA,NA,NA,NA,NA,NA,NA
1397,219,454,PA90,PA96,83,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,474,7.9,NA,NA,NA,NA,NA,NA,NA,NA
1398,219,454,PA90,PA96,83,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,2063,34.38333333,NA,NA,NA,NA,NA,NA,NA,NA
1399,220,455,PA90,PA96,83,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,220,455,PA90,PA96,83,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,220,455,PA90,PA96,83,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,220,455,PA90,PA96,83,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,486,8.1,NA,NA,NA,NA,NA,NA,NA,NA
1403,220,455,PA90,PA96,83,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,546,9.1,NA,NA,NA,NA,NA,NA,NA,NA
1404,221,456,PA93,PA96,84,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,221,456,PA93,PA96,84,NA,A,Paluma,High,14,Cold_tolerance,1,NA,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1406,221,456,PA93,PA96,84,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,443,7.383333333,NA,NA,NA,NA,NA,NA,NA,NA
1407,221,456,PA93,PA96,84,NA,A,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,480,8,NA,NA,NA,NA,NA,NA,NA,NA
1408,221,456,PA93,PA96,84,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,1116,18.6,NA,NA,NA,NA,NA,NA,NA,NA
1409,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,153,2.55,NA,NA,NA,NA,NA,NA,NA,NA
1413,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,405,6.75,NA,NA,NA,NA,NA,NA,NA,NA
1414,222,457,PA93,PA96,84,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,710,11.83333333,NA,NA,NA,NA,NA,NA,NA,NA
1415,223,458,PA95,PA96,85,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,223,458,PA95,PA96,85,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,223,458,PA95,PA96,85,NA,A,Paluma,High,14,Cold_tolerance,2,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,223,458,PA95,PA96,85,NA,A,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,560,9.333333333,NA,NA,NA,NA,NA,NA,NA,NA
1419,223,458,PA95,PA96,85,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,1608,26.8,NA,NA,NA,NA,NA,NA,NA,NA
1420,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Cold_tolerance,2,NA,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,666,11.1,NA,NA,NA,NA,NA,NA,NA,NA
1424,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,756,12.6,NA,NA,NA,NA,NA,NA,NA,NA
1425,224,459,PA95,PA96,85,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,1872,31.2,NA,NA,NA,NA,NA,NA,NA,NA
1426,225,460,PA96,PA96,86,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,225,460,PA96,PA96,86,NA,B,Paluma,High,14,Cold_tolerance,1,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,225,460,PA96,PA96,86,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,664,11.06666667,NA,NA,NA,NA,NA,NA,NA,NA
1429,225,460,PA96,PA96,86,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,714,11.9,NA,NA,NA,NA,NA,NA,NA,NA
1430,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,1983.222882,7.592478519,NA,NA,NA,NA,NA,NA
1431,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2033.958259,7.617739055,NA,NA,NA,NA,NA,NA
1432,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2061.458998,7.631169262,NA,NA,NA,NA,NA,NA
1433,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2120.116318,7.659226233,NA,NA,NA,NA,NA,NA
1434,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2155.404788,7.675733822,NA,NA,NA,NA,NA,NA
1435,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2103.714738,7.651459984,NA,NA,NA,NA,NA,NA
1436,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2101.131243,7.650231166,NA,NA,NA,NA,NA,NA
1437,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2151.09335,7.673731527,NA,NA,NA,NA,NA,NA
1438,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2154.756715,7.675433103,NA,NA,NA,NA,NA,NA
1439,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2131.575943,7.664616864,NA,NA,NA,NA,NA,NA
1440,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2192.676447,7.692878198,NA,NA,NA,NA,NA,NA
1441,226,461,PA42,PA23,NA,12,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2119.859524,7.659105103,NA,NA,NA,NA,NA,NA
1442,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2142.609577,7.669779794,NA,NA,NA,NA,NA,NA
1443,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2067.912426,7.634294887,NA,NA,NA,NA,NA,NA
1444,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2143.884069,7.670374448,NA,NA,NA,NA,NA,NA
1445,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2108.940729,7.653941076,NA,NA,NA,NA,NA,NA
1446,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2123.884955,7.661002216,NA,NA,NA,NA,NA,NA
1447,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2131.607398,7.664631621,NA,NA,NA,NA,NA,NA
1448,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2093.185133,7.646442172,NA,NA,NA,NA,NA,NA
1449,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2115.962594,7.657265115,NA,NA,NA,NA,NA,NA
1450,227,462,PA23,PA26,NA,15,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2211.032632,7.70121494,NA,NA,NA,NA,NA,NA
1451,228,463,PA22,PA42,NA,17,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2048.10012,7.624667871,NA,NA,NA,NA,NA,NA
1452,228,463,PA22,PA42,NA,17,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2121.746215,7.659994715,NA,NA,NA,NA,NA,NA
1453,228,463,PA22,PA42,NA,17,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2063.457535,7.63213827,NA,NA,NA,NA,NA,NA
1454,228,463,PA22,PA42,NA,17,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2031.798735,7.616676756,NA,NA,NA,NA,NA,NA
1455,229,464,PA38,PA37,NA,26,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2114.198501,7.65643106,NA,NA,NA,NA,NA,NA
1456,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2085.3112,7.64267338,NA,NA,NA,NA,NA,NA
1457,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2144.238163,7.6705396,NA,NA,NA,NA,NA,NA
1458,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2094.778007,7.647202864,NA,NA,NA,NA,NA,NA
1459,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2072.038368,7.636288121,NA,NA,NA,NA,NA,NA
1460,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2120.634198,7.659470473,NA,NA,NA,NA,NA,NA
1461,230,465,PA33,PA37,NA,27,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2010.673444,7.606224992,NA,NA,NA,NA,NA,NA
1462,231,466,PA12,PA37,NA,28,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2105.873904,7.652485816,NA,NA,NA,NA,NA,NA
1463,232,467,PA95,PA90,NA,42,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2116.257947,7.657404689,NA,NA,NA,NA,NA,NA
1464,233,468,PA16,PA90,NA,43,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2192.767338,7.69291965,NA,NA,NA,NA,NA,NA
1465,233,468,PA16,PA90,NA,43,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2201.528401,7.696907126,NA,NA,NA,NA,NA,NA
1466,233,468,PA16,PA90,NA,43,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2157.075451,7.676508625,NA,NA,NA,NA,NA,NA
1467,234,469,PA18,PA90,NA,44,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,1997.632324,7.59971792,NA,NA,NA,NA,NA,NA
1468,234,469,PA18,PA90,NA,44,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2089.268125,7.644569104,NA,NA,NA,NA,NA,NA
1469,234,469,PA18,PA90,NA,44,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,1994.281424,7.598039076,NA,NA,NA,NA,NA,NA
1470,234,469,PA18,PA90,NA,44,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2045.346548,7.623322515,NA,NA,NA,NA,NA,NA
1471,234,469,PA18,PA90,NA,44,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2016.603233,7.609169807,NA,NA,NA,NA,NA,NA
1472,235,470,PA90,PA93,NA,45,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2045.290542,7.623295133,NA,NA,NA,NA,NA,NA
1473,235,470,PA90,PA93,NA,45,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2081.266441,7.640731853,NA,NA,NA,NA,NA,NA
1474,236,471,PA16,PA93,NA,47,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2076.427533,7.638404164,NA,NA,NA,NA,NA,NA
1475,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2120.626912,7.659467037,NA,NA,NA,NA,NA,NA
1476,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2148.996999,7.6727565,NA,NA,NA,NA,NA,NA
1477,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2073.421544,7.636955442,NA,NA,NA,NA,NA,NA
1478,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2147.532654,7.672074859,NA,NA,NA,NA,NA,NA
1479,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2150.881982,7.673633261,NA,NA,NA,NA,NA,NA
1480,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2064.993196,7.632882211,NA,NA,NA,NA,NA,NA
1481,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2092.771846,7.646244708,NA,NA,NA,NA,NA,NA
1482,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2179.117849,7.686675417,NA,NA,NA,NA,NA,NA
1483,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2128.105848,7.66298759,NA,NA,NA,NA,NA,NA
1484,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2085.011079,7.642529448,NA,NA,NA,NA,NA,NA
1485,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2144.204281,7.670523798,NA,NA,NA,NA,NA,NA
1486,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2104.53477,7.65184971,NA,NA,NA,NA,NA,NA
1487,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2142.915537,7.669922581,NA,NA,NA,NA,NA,NA
1488,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2133.810793,7.665664765,NA,NA,NA,NA,NA,NA
1489,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2124.906421,7.661483043,NA,NA,NA,NA,NA,NA
1490,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2035.55393,7.618523262,NA,NA,NA,NA,NA,NA
1491,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2005.698332,7.603747574,NA,NA,NA,NA,NA,NA
1492,237,472,PA16,PA93,NA,47,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2157.498737,7.676704838,NA,NA,NA,NA,NA,NA
1493,238,473,PA90,PA95,NA,49,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2112.018205,7.655399265,NA,NA,NA,NA,NA,NA
1494,238,473,PA90,PA95,NA,49,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2070.850671,7.635714754,NA,NA,NA,NA,NA,NA
1495,238,473,PA90,PA95,NA,49,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2128.640153,7.663238629,NA,NA,NA,NA,NA,NA
1496,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2165.475467,7.680395232,NA,NA,NA,NA,NA,NA
1497,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2150.402218,7.673410182,NA,NA,NA,NA,NA,NA
1498,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2124.370919,7.661230999,NA,NA,NA,NA,NA,NA
1499,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2025.164907,7.613406412,NA,NA,NA,NA,NA,NA
1500,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2146.262169,7.671483082,NA,NA,NA,NA,NA,NA
1501,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2169.381594,7.682197426,NA,NA,NA,NA,NA,NA
1502,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,1983.090316,7.592411672,NA,NA,NA,NA,NA,NA
1503,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2153.269003,7.674742433,NA,NA,NA,NA,NA,NA
1504,239,474,PA90,PA95,NA,49,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2080.876642,7.640544546,NA,NA,NA,NA,NA,NA
1505,239,474,PA90,PA95,NA,49,E,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2108.436008,7.653701723,NA,NA,NA,NA,NA,NA
1506,239,474,PA90,PA95,NA,49,E,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2175.972656,7.685231042,NA,NA,NA,NA,NA,NA
1507,239,474,PA90,PA95,NA,49,E,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2158.558894,7.677196099,NA,NA,NA,NA,NA,NA
